Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
descriptions(2500 lines) type number(morpheus(1) - gql(1))/Graphql input(Text),1.1285854104152882e-2,1.1138304598003912e-2,1.1556767278200937e-2,5.601275444829535e-4,3.903901193761947e-4,8.882421764417468e-4
descriptions(2500 lines) type number(morpheus(1) - gql(1))/Morpheus input(ByteString),2.2451881056759635e-2,2.181032781089621e-2,2.400246307517139e-2,2.3369920643385926e-3,1.0530432941261252e-3,4.19990556137555e-3
descriptions(2500 lines) type number(morpheus(1) - gql(1))/Morpheus input(Text),2.481495497864475e-2,2.3194038448810246e-2,2.7160933519860195e-2,4.001052187585702e-3,2.2037758105019167e-3,5.647701399105067e-3
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GraphQL/mythology,1.2590887658169396e-3,1.1918810313528484e-3,1.449731667824136e-3,4.036671618699163e-4,9.664094360176085e-5,7.52840805517186e-4
GraphQL/descriptions,1.1850423725833805e-2,1.1654115870940283e-2,1.2439174522172811e-2,8.666900924160059e-4,3.646987649014476e-4,1.5292657407407104e-3
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GraphQL/mythology,1.3950048477059584e-3,1.2004751488386015e-3,2.1938911589298934e-3,1.2849703792111179e-3,1.020048692798644e-4,2.7293883195391635e-3
GraphQL/descriptions,1.1804277063391629e-2,1.1511303658387081e-2,1.2637081295898123e-2,1.2017772683372715e-3,5.785453570930543e-4,2.1513487506635916e-3
MorpheusText/mythology,7.049000759615625e-4,6.930338011050096e-4,7.299166012378878e-4,5.975189515699693e-5,3.7642722707179444e-5,1.0300168499066193e-4
MorpheusText/descriptions,2.4490073057846017e-2,2.3475103494623013e-2,2.637351440271103e-2,2.9695835921235416e-3,1.0816197099357237e-3,4.457319473718897e-3
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GraphQL/mythology,2.277738179593602e-3,1.6547154019180479e-3,3.463219115669664e-3,2.927110080501414e-3,1.8697712584238048e-3,4.777105228811258e-3
GraphQL/descriptions,1.3621956432844714e-2,1.1972801669500682e-2,1.8533832214615395e-2,6.655054008558078e-3,2.8072332769445234e-3,1.2181488570240649e-2
GraphQL/github,1.914430355649181e-4,1.84423939047564e-4,2.0208947264970588e-4,3.0503479929179923e-5,2.25782291147209e-5,4.389307927679439e-5
GraphQL/starWars,8.835377583318015e-2,8.608369732490159e-2,9.034178221126586e-2,3.5686821958158437e-3,2.3981864512685968e-3,5.162136077624255e-3
GraphQL/wrappers,1.8160847245414593,1.581118789999664,2.159678459374959,0.3243383411041088,4.480117999990818e-3,0.3989879295959755
MorpheusText/mythology,6.957852545657006e-4,6.827301992401514e-4,7.252840328485312e-4,6.683171138073188e-5,3.64583555500419e-5,1.233198725309826e-4
MorpheusText/descriptions,2.2299389908866474e-2,2.1927697257246703e-2,2.301818979358856e-2,1.159809176781299e-3,7.149801609863336e-4,1.983504747784745e-3
MorpheusText/github,0.5332942971247879,0.37507437512484404,0.8321814736248143,0.29047443071971035,3.510533499972246e-2,0.3653932582313167
MorpheusText/starWars,0.1046401436099762,7.684089707884005e-2,0.14961222515009165,5.190303849464624e-2,3.8446946329188214e-2,6.640267980916906e-2
MorpheusText/wrappers,1.3184897370671698e-4,1.2487965542992227e-4,1.4159662838381242e-4,2.8701274822285438e-5,2.0495800751854424e-5,4.0820272718641695e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GraphQLText/mythology,1.2486192520768248e-3,1.189246784697291e-3,1.3443781431308442e-3,2.5345981025437904e-4,1.236185701586387e-4,4.091705711387324e-4
GraphQLText/descriptions,1.14231706858021e-2,1.093976792486199e-2,1.3052711907553293e-2,2.0380750597006145e-3,5.913045219360664e-4,3.992583348715139e-3
GraphQLText/github,1.757710215545283e-4,1.735467971081423e-4,1.7897028040414614e-4,1.0470003872494261e-5,6.926613194161292e-6,1.668300396819797e-5
GraphQLText/starWars,8.885943675559009e-2,8.799149712334449e-2,8.961297621441797e-2,1.4194075198952906e-3,9.20099976742641e-4,2.165321403635796e-3
GraphQLText/wrappers,1.6307561162500785,1.6095778367495086,1.6711245752509665,3.909024611238544e-2,3.4199187501448014e-3,4.8266803223228925e-2
MorpheusText/mythology,6.785815830555287e-4,6.688374022105573e-4,6.910052888102839e-4,3.771720360121634e-5,2.9418863626761812e-5,5.145732390209202e-5
MorpheusText/descriptions,2.2461407003638273e-2,2.1795145949238284e-2,2.34445320579437e-2,1.7899804975865968e-3,1.0614018374704676e-3,2.636475299040642e-3
MorpheusText/github,0.4160263102500039,0.39035135299968715,0.45817899400014994,4.263661737036714e-2,7.208776986135097e-3,5.461666804886435e-2
MorpheusText/starWars,7.094264660074823e-2,6.624733224098413e-2,7.749312838159772e-2,9.549261293688884e-3,6.000755661181223e-3,1.3661018994312981e-2
MorpheusText/wrappers,1.1755163482419016e-4,1.1009953419337988e-4,1.2973067451900277e-4,2.9887349734104155e-5,1.929928704887116e-5,4.280331967992604e-5
MorpheusByteString/mythology,8.09089350404947e-4,7.539387260837132e-4,8.739011400644637e-4,2.118309296813178e-4,1.6211916783463333e-4,2.6008522400787596e-4
MorpheusByteString/descriptions,2.2799626600782455e-2,2.193684583443296e-2,2.5090862432105066e-2,3.024122832174089e-3,1.6260624761150388e-3,5.329812301857307e-3
MorpheusByteString/github,0.38540562958314695,0.352943793124723,0.4132036529999823,3.687818023259218e-2,6.201205214479914e-3,4.6388061760413435e-2
MorpheusByteString/starWars,8.12199882888855e-2,7.234233439101964e-2,9.419807903302187e-2,1.8034161412244176e-2,1.2026845969508815e-2,2.651378935204909e-2
MorpheusByteString/wrappers,1.1430059125746072e-4,1.0448234818604421e-4,1.298612112961714e-4,3.881472998224349e-5,2.459447089519746e-5,6.254542282826779e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GraphQLText/mythology,1.4545137716619983e-3,1.2775970125249057e-3,1.9094067369959413e-3,9.344160989526278e-4,5.494922950320547e-4,1.5100662184368513e-3
GraphQLText/descriptions,1.0938370806332217e-2,1.0801435989933706e-2,1.1138292066128899e-2,4.1882668988238854e-4,3.0081911391933563e-4,5.877823431311429e-4
GraphQLText/github,1.704493077254672e-4,1.6840484207859813e-4,1.7293943027192442e-4,7.854205981881601e-6,5.474865291580381e-6,1.0529551936857262e-5
GraphQLText/starWars,8.844494148196645e-2,8.640898963123618e-2,9.056293830508366e-2,3.4725407483904257e-3,2.4126821869939244e-3,5.135815156334023e-3
GraphQLText/wrappers,1.7462267987501339,1.6246781190000092,1.831580957250253,0.1457335937707495,8.137152750002008e-2,0.17754741296053672
MorpheusText/mythology,7.980126597733992e-4,7.171064231523552e-4,9.622765961665437e-4,3.255036218707007e-4,7.940876319999419e-5,5.502678541120721e-4
MorpheusText/descriptions,4.290967571371506e-2,3.243252466413792e-2,5.8518204226508504e-2,2.522529245840944e-2,1.5193914629600602e-2,3.154083237941348e-2
MorpheusText/github,0.5513585358747454,0.4927825532497536,0.6572726476244952,0.10101051468499786,1.4247529499850003e-2,0.13052489685142193
MorpheusText/starWars,0.13359618180520988,0.11579802051630958,0.2025433199383997,3.991475632590946e-2,2.4808019427051988e-2,5.7699106509641274e-2
MorpheusText/wrappers,1.1924890696895156e-4,1.1419011444103312e-4,1.3160561254087794e-4,2.5789608546176683e-5,1.3727950840927786e-5,4.6797211282750856e-5
MorpheusByteString/mythology,8.744894039122427e-4,8.12675398253252e-4,9.908163164462523e-4,2.89982316545873e-4,1.8932023871185292e-4,5.332754798036759e-4
MorpheusByteString/descriptions,2.21006522495728e-2,2.115530206903986e-2,2.4150995352051688e-2,2.768107658553909e-3,8.458913791517786e-4,4.3577199938493755e-3
MorpheusByteString/github,0.3369488073955533,0.3328786850624965,0.3415806879993397,5.100606718557752e-3,2.018865333108494e-3,7.068360011444458e-3
MorpheusByteString/starWars,7.670520861871041e-2,6.83290390780788e-2,0.10097238597430858,2.488033577959317e-2,1.5774916683918387e-3,4.1331277576836814e-2
MorpheusByteString/wrappers,1.281024425987253e-4,1.143296417545161e-4,1.5149527095118038e-4,5.423176544012088e-5,3.632912574736123e-5,7.98231856532258e-5
